business_id,categories,name,address,city,state,postal_code,stars,review_count,is_open,TypeCuisine
R5Io6cHT9CC7V5Bb95Vc2Q,"Sandwiches, Fast Food, Restaurants, Event Planning & Services, Caterers, Mexican",QDOBA Mexican Eats,"230 E Wt Harris Blvd, Ste B1",Charlotte,NC,28262,3.5,36,1,Mexican
sH3UsolKjik01u0HlQ9_0Q,"Mexican, Restaurants",Three Amigos Mexican Restaurant and Cantina,2917 Central Ave,Charlotte,NC,28205,4.0,414,1,Mexican
3rlp1xCKSxF1-wGTyMxCZw,"Pubs, Nightlife, Pizza, Restaurants, Bars, American (Traditional)",Big Al's Pub & Grubberia,9306 Albemarle Rd,Charlotte,NC,28227,3.5,37,1,American
ZlrHrg7jrbO6blqwfa0MkQ,"Chinese, Restaurants",Baoding,"4722 Sharon Rd, Ste F",Charlotte,NC,28210,4.0,158,1,Chinese
T__zGJAcDyord_fBKOSMCA,"Food Trucks, Desserts, Food, Food Stands, Restaurants",The Toasting Company,,Charlotte,NC,,5.0,5,1,American
jPcGeaxe2x8-V8t7KmEmcw,"Restaurants, Japanese",Niyo,"3509 David Cox Rd, Ste H",Charlotte,NC,28269,2.5,39,1,Japanese
yf6lJ_zhJwawObRMS1OKdg,"Restaurants, Breakfast & Brunch, Food, Bakeries, Donuts",Joe's Doughs,1721 N Davidson St,Charlotte,NC,28206,4.0,141,0,American
8rIDfnWHSo-K0Xb9Y1gjrA,"Nightlife, Bars, Restaurants, Barbeque, Chicken Wings, Sandwiches, Korean",The Improper Pig,110 S Sharon Amity Rd,Charlotte,NC,28211,4.0,268,1,Korean
_ZZs0xaIg_evDhtzgYFYtw,"Barbeque, Restaurants, Greek",Mr G's,5027 Morris Field Dr,Charlotte,NC,28208,3.5,23,1,Greek
BXiB8DKi1nRmdyn39QjxQA,"Restaurants, American (Traditional), Burgers",American Burger Co.,"5821 Fairview Rd, Ste 104",Charlotte,NC,28209,3.5,88,1,American
UzsXZoePcmt6RWo00qNNAw,"Nightlife, Restaurants, American (Traditional), Bars, Sports Bars",Carolina Ale House,"201 S College St, Ste 100",Charlotte,NC,28244,3.0,356,1,American
oyjkEn5fAqcGNsBbqc8LTw,"Sports Bars, Bars, Burgers, Restaurants, Nightlife, American (Traditional), Chicken Wings",Buffalo Wild Wings,14157 Steele Creek Rd,Charlotte,NC,28273,2.0,86,1,American
pX_Gr9L5gXhmNx3YQe23Nw,"Restaurants, Sandwiches, Delis",New York Deli & Restaurant,8045 Providence Rd,Charlotte,NC,28277,3.0,61,0,American
ZpPOPR5BfxBRCIZGNFJFhw,"Restaurants, Event Planning & Services, Breakfast & Brunch, Caterers, American (Traditional)",Famous Toastery Uptown,330 S Tryon St,Charlotte,NC,28202,4.0,53,1,American
v5kZsm1p6N2N3fwtxm3FHg,"Vegan, Soup, Sandwiches, Vegetarian, Chicken Wings, Restaurants, Vietnamese, Noodles",iPho,5110-1G Park Rd,Charlotte,NC,28209,4.0,105,0,Vietnamese
YjPWt-V5oMkakdRWrALb8g,"Imported Food, Specialty Food, Restaurants, Chinese, Ethnic Food, Dim Sum, Food",Honey Bun's Cafeteria,7323 E Independence Blvd,Charlotte,NC,28227,4.0,54,1,Chinese
yatT2q_zmb4-yvzr9Bx5lA,"Pizza, Restaurants, Italian, Chicken Wings, Sandwiches",Bisonte Pizza,710 W Trade St,Charlotte,NC,28202,4.0,74,1,Italian
3EbGNDu48fktNVRViCSlkg,"Restaurants, Delis, Sandwiches, Fast Food, Food, Food Delivery Services",Jimmy John's,4717-1B Sharon Rd,Charlotte,NC,28211,2.5,31,1,American
vMKQaR8bI2saI7rz8H5MYg,"Latin American, Mexican, Restaurants",Sabor Latin Street Grill - Noda,"3205 N Davidson St, Ste 105",Charlotte,NC,28205,4.0,214,1,Mexican
0bBGxKBms4ovQinxQIL4vQ,"Delis, Restaurants, Sandwiches, Fast Food",Firehouse Subs,"3920 Sharon Rd, Ste 130-B",Charlotte,NC,28211,2.0,9,0,American
SYJq8ydGY9oStzpVuHu3uw,"Asian Fusion, Restaurants, Hawaiian, Japanese, Gluten-Free",Teriyaki Madness,"2700 West Mallard Creek Church Rd, Ste 200",Charlotte,NC,28262,3.5,36,0,Japanese
s8OLoPfOpB0FbK5frI3CkQ,"Asian Fusion, British, American (New), Gastropubs, Restaurants",The Peculiar Rabbit,1212 Pecan Ave,Charlotte,NC,28205,3.0,499,1,European
u-urH3ZDub-EkXe4frPkaQ,"Restaurants, Chinese",Tung's Chinese Restaurant,4005 Sunset Rd,Charlotte,NC,28216,2.0,6,1,Chinese
oYDE-FP4oAjaM6KQk3FM2Q,"Food, Italian, Food Trucks, Hot Dogs, Restaurants",My Sausage Buddy,,Charlotte,NC,28105,5.0,5,1,Italian
wvlF1x7Cm8UGu6iD0LgIJw,"Mexican, Salad, Restaurants, Fast Food",Salsarita's Fresh Mexican Grill,5501 Rc Josh Birmingham Pkwy,Charlotte,NC,28208,3.0,29,1,Mexican
F9ZtvQlaWJrOQJW3QkRX_Q,"Restaurants, Salvadoran, Latin American",Lempira Restaurant,7631 Sharon Lakes Rd,Charlotte,NC,28210,3.0,8,1,LatinAmerican
6BcIG-1lnc58bxTlxQq17A,"Mexican, Nightlife, Food, Restaurants, Bars",Tres Pesos Bar and Grill,122 W Woodlawn Rd,Charlotte,NC,28217,2.5,76,1,Mexican
8PNXDkWz3hyZFi7E4tYhjw,"Chinese, Restaurants",DragonFly,5110 Park Rd,Charlotte,NC,28209,3.5,55,0,Chinese
jNQnscvgn_dMTS954qW_9Q,"American (Traditional), Restaurants, Italian",The World Famous Open Kitchen,1318 W Morehead St,Charlotte,NC,28208,3.0,119,1,Italian
jXBNc4tQTR1WtmDb6-GOQg,"Restaurants, Mexican",Carnitas Guanajuato Mexican Restaurant,"5534 Albemarle Rd, Ste 101",Charlotte,NC,28212,4.0,38,1,Mexican
rC79v_3u4XuGxx2Yl6rBbw,"Fast Food, Restaurants, Chicken Wings, Chicken Shop",KFC,5540 University Pointe Blvd,Charlotte,NC,28262,1.5,13,1,American
Vu8Z-zbNT_InsKm4IrdeCg,"Restaurants, Burgers",Smashburger,4400 Randolph Rd,Charlotte,NC,28211,3.5,102,1,American
RZir-47R_ggOuUWuc2AiNw,"Breakfast & Brunch, Venues & Event Spaces, Southern, Restaurants, Event Planning & Services, Hotels & Travel, Hotels, Bars, Nightlife, American (New)",Coastal Kitchen & Bar,"Inside Hilton Charlotte Center City, 222 E 3rd St",Charlotte,NC,28202,3.5,41,1,American
dYRBbmjpzHd9jtZSuiFASA,"Gastropubs, American (Traditional), Restaurants",The Liberty,9816 Rea Rd,Charlotte,NC,28277,2.5,83,0,American
Xjp4BhSCg2LeuW-W-jDykg,"Breakfast & Brunch, Bagels, Sandwiches, Restaurants, Food",Bruegger's Bagels,106 South Sharon Amity Rd,Charlotte,NC,28211,2.5,31,1,American
Buko5LgWKnOen39NcoKHdQ,"Bars, American (Traditional), Restaurants, Nightlife, Lounges",City Lights Rooftop,555 S McDowell St,Charlotte,NC,28204,3.0,58,1,American
7rh29SPJMkyeI2BJcjqzLQ,"Food, Restaurants, Chinese, Ethnic Food, Specialty Food",Beijing Chinese Cuisine,1603 S Blvd,Charlotte,NC,28203,3.5,86,1,Chinese
5zzuzWbt9_YrL95EIHobLA,"Restaurants, Chinese",Best China,"9601 Brookdale Dr, Ste 100",Charlotte,NC,28215,3.5,22,1,Chinese
vMyeUHW3QxbXD4_KxmwduA,"Restaurants, Mexican",Salsas Mexican Grille,2015 Ayrsley Town Blvd,Charlotte,NC,28273,3.5,120,1,Mexican
rA0GXKkrUOle4KGdYfjiPA,"Comfort Food, Active Life, Golf, Bars, Sports Bars, Nightlife, Restaurants",Highland Creek Golf Club,7101 Highland Creek Pkwy,Charlotte,NC,28269,3.0,30,1,American
wyyKQmlVdudrOQdfz8ZBhA,"Seafood, American (Traditional), Breakfast & Brunch, Salad, Restaurants, Burgers",South 21 Family Restaurant,6920 N Tryon St,Charlotte,NC,28213,4.0,31,1,American
h1SkCP4VoHG6tsA7EXViTA,"Sandwiches, Restaurants, Hot Dogs, American (New)",JJ's Red Hots - Ballantyne,"15105 John J Delaney Dr, Ste J",Charlotte,NC,28277,4.0,167,1,American
ggd0cEaHFeKfOHgKZ2Qg4w,"Sporting Goods, Breakfast & Brunch, Restaurants, Sports Wear, Sports Bars, Shopping, Fashion, Nightlife, Bars, American (Traditional)",Jackalope Jack's Restaurant & Bar,1801 Commonwealth Ave,Charlotte,NC,28205,4.0,5,1,American
DN3c3ANXoQ8E1tfrrDQSBg,"Restaurants, Fast Food, Sandwiches",Subway,"10822 Providence Rd, Ste 200B",Charlotte,NC,28277,3.0,4,1,American
lBf_TcBWS7XF-TA4qT8MgQ,"Wine Bars, American (New), Nightlife, Diners, Food, Beer, Wine & Spirits, Bars, Restaurants",The Wine Shop,14142 Rivergate Pkwy,Charlotte,NC,28273,4.0,132,1,American
s6lTNO57vXsfzyYrPfXOvA,"Vietnamese, Restaurants",Vietnam Grille,5615 South Blvd,Charlotte,NC,28217,4.0,349,1,Vietnamese
xwiSKs_tIp-zU4eZOO6IEA,"Italian, Pizza, Restaurants, Chicken Wings",Pizza Hut,"10211 Prosperity Park Dr, Ste 100",Charlotte,NC,28269,1.5,22,1,Italian
yD0u3fnMfFeICN-3bdmCWg,"Sandwiches, Fast Food, Restaurants",Arby's,9518 University City Blvd,Charlotte,NC,28213,2.0,13,1,American
_TO_9GAogPZaGO7_EhzeQA,"Soul Food, Restaurants, Arts & Entertainment, Jazz & Blues, Nightlife",Delta's Restaurant,525 N Tryon St,Charlotte,NC,28202,3.0,55,0,American
S0mVCkES_gzWHst5EhRsRA,"Restaurants, Coffee & Tea, Fast Food, Food, Burgers",McDonald's,2625 South Blvd,Charlotte,NC,28209,1.5,33,1,American
zr8Ojsm-yNhvfTzBzcKU9w,"Creperies, Specialty Food, Desserts, Food, Restaurants, Breakfast & Brunch, Coffee & Tea",Hazelnuts Creperie,224 E 7th St,Charlotte,NC,28202,4.0,77,1,American
OISg1vUo1jVhUWZB3gv8oQ,"Restaurants, Indian, Pakistani, Buffets, Halal",Tulips Indian Cuisine,9311 Jw Clay Blvd,Charlotte,NC,28262,3.0,67,0,Asian
o5QDrg_kb4hgsWxV6cV_Uw,"Southern, Restaurants, Soul Food, Breakfast & Brunch, American (New), Vegetarian",The Flying Biscuit Cafe - Charlotte,4241 Park Rd,Charlotte,NC,28209,4.0,574,1,American
kp-FRmyPxjsAoEK1-21rSQ,"Food, Pizza, Restaurants, Italian",Riccio's Italian Restaurant,9213 Baybrook Ln,Charlotte,NC,28277,4.0,162,1,Italian
JlGosKDSe9IQJbzkHiqIpA,"Bars, Restaurants, Sports Bars, Nightlife, American (Traditional)",Tilted Kilt - Charlotte,13230 Carowinds Blvd,Charlotte,NC,28273,3.0,28,0,American
R8U89M5NjaL9wf-6k4H1xQ,"Restaurants, Local Services, Seafood, Dry Cleaning & Laundry, Chinese",Chef Kwo,"15105 John J Delaney Dr, Ste G",Charlotte,NC,28277,3.5,42,1,Chinese
Mbat8t9X0zPrpxd1mEGRcw,"Sushi Bars, Japanese, Restaurants",Nakato Japanese Steakhouse,8601 University Executive Park Dr,Charlotte,NC,28262,3.5,160,1,Japanese
wrs4Zbz17q_G49AIRxRPVw,"Restaurants, Seafood",Seafood Connection,630 University Center Blvd,Charlotte,NC,28262,3.5,219,1,American
SEEy7DKuVbgw4Rai2BqEEQ,"Colombian, Restaurants, Latin American",Los Paisas,8318 Pineville-Matthews Rd,Charlotte,NC,28226,4.5,136,1,LatinAmerican
J0NR4E4HAj6Zow-mF1dePA,"Pizza, Restaurants",Papa John's Pizza,"11116 S Tryon St, Unit A",Charlotte,NC,28273,2.5,6,1,American
6DrRLqqff8rdhVYPsCbZ0A,"Restaurants, Sandwiches",Sub Zone,"12007 Sam Roper Dr, Ste B",Charlotte,NC,28269,4.5,3,0,American
P6bvtpWjiltJHsxtPAm2_g,"Burgers, Restaurants, Hot Dogs, Fast Food",Wendy's,3524 Mount Holly Huntersville Rd,Charlotte,NC,28216,2.0,10,1,American
#NAME?,"Restaurants, Bistros, American (New)",Village Bistro,14185 John J Delany Dr,Charlotte,NC,28288,2.5,4,0,American
rqjhez-ulSyMkr7lMGJwFA,"Sushi Bars, Restaurants, Steakhouses",Red Ginger,"401 S Tryon St, Ste 130",Charlotte,NC,28202,3.0,213,1,American
Z15a7_8FQ82_baSJiqMoIw,"Bars, American (Traditional), Nightlife, Restaurants, Wigs, Shopping, Chicken Wings, Sandwiches, Burgers, Sports Bars",Wild Wing Cafe,9539 Pinnacle Dr,Charlotte,NC,28262,2.5,85,1,American
xGFJ_Uutj9iaH8LupRvF6A,"Beach Bars, Nightlife, Seafood Markets, Seafood, Bars, American (New), Restaurants, Beer, Wine & Spirits, Specialty Food, Food, American (Traditional)",MVP's Raw Bar & Grill,10916 Black Dog Ln,Charlotte,NC,28214,2.5,12,0,American
IRyacVL0Oor-dnHcrG6llQ,"Mexican, Restaurants, Tacos",Trade Street Taco,710 W Trade St,Charlotte,NC,28202,3.0,5,1,Mexican
ICUCAzUZFiWkYs7iCtNCQg,"Pakistani, Bars, Indian, Restaurants, Wine Bars, Nightlife",Copper Modern Indian Cuisine,311 East Blvd,Charlotte,NC,28203,4.0,369,1,Indian
XXm8lwYNH9gQpKq1Xek_YQ,"Restaurants, Pizza",Papa John's Pizza,6600 E Independence Blvd,Charlotte,NC,28212,2.5,24,1,American
_sf5MgDqH9P5OnK3tsHfkg,"American (Traditional), Restaurants",John's Family Restaurant,2002 Westinghouse Blvd,Charlotte,NC,28273,3.5,25,1,American
liLRXHaS5x4vy8EJq5fh9g,Restaurants,Arthurs's At Wachovia,1 Wachovia Ctr,Charlotte,NC,28202,3.0,5,0,American
4cWrtMvfj-tomyEPgP7KFg,"French, Restaurants, Fondue, Salad",The Melting Pot - Charlotte,"901 S Kings Dr, Ste 140B",Charlotte,NC,28204,4.5,143,1,French
yrUDeng1LrDvgyyjI5GiHA,"Desserts, Food, Nightlife, Vietnamese, Bars, Restaurants, Beer Bar",Pho Quynh,4900 Central Ave,Charlotte,NC,28205,4.5,33,1,Vietnamese
bmcxT_geMvzExMb6Hpifgg,"Hot Dogs, Restaurants, Burgers",The Counter: Custom Built Burgers,"4310 Sharon Rd, Ste X05",Charlotte,NC,28211,3.5,30,0,American
cJ_pTcd93ABb7vVCwJplKA,"Cuban, Restaurants",Taste of Havana,5534 Ablemarle Rd,Charlotte,NC,28212,3.0,3,0,Caribbean
zXRf_6Bs1yX9an_QKpzbHQ,"Restaurants, Fast Food",McDonalds,901 E Arrowood Rd,Charlotte,NC,28217,2.0,9,0,American
CzUUmNWYINyh4y0_7_elpA,"Chinese, Restaurants",Yen's Chinese Restaurant,"9010 Monroe Rd, Ste A",Charlotte,NC,28270,3.5,5,0,Chinese
Lw-T4lHSd2hM9F2s78GloQ,"Food, Ice Cream & Frozen Yogurt, Restaurants, Fast Food",Dairy Queen,"3020 Prosperity Church Rd, Ste D",Charlotte,NC,28269,2.5,10,1,American
Rm-Vq0RF_cCcXsR6DaTkww,"Salad, Restaurants, Fast Food, Pizza",Blaze Fast-Fire'd Pizza,"8948 Jm Keynes Dr, Ste 400",Charlotte,NC,28262,4.0,87,1,American
m9x3lP68vCe9EOB7EcA1lg,"Chinese, Restaurants",Asian Wok,10715 C Park Rd,Charlotte,NC,28210,3.5,20,1,Chinese
TUh95aNu9iDLUDzqSJNXQA,"Soul Food, American (New), Specialty Food, Food, Restaurants, Comfort Food, Seafood",ERD's Eatery and Catering,8432 Old Statesville Rd,Charlotte,NC,28269,4.0,58,1,American
6RgvZLWdr89PagH8MOhDRw,"Sandwiches, Delis, Restaurants",Quiznos Sub,"320 S Tryon St, Ste 110",Charlotte,NC,28202,2.5,3,0,American
e79I3sSDUCrsfpKPvwnAsg,"Tex-Mex, Nightlife, Restaurants, Bars, American (Traditional), American (New)",Chili's,8136 Providence Rd,Charlotte,NC,28277,3.0,36,1,American
Qq0rSY7QhCJiLUEkx0JTrA,"Food, Restaurants, Coffee & Tea",Starbucks,"4400 Sharron Road, C7B",Charlotte,NC,28211,3.5,23,1,American
BbywXzvF8CGg0BBHoXvg4Q,"Food, Specialty Food, Sandwiches, Meat Shops, Restaurants",The New York Butcher Shoppe,2904 Selwyn Ave,Charlotte,NC,28209,3.5,16,0,American
nV0DXQHOZ-5ebM3-J8O-kw,"Delis, Restaurants, Pizza",Rudino's Pizza & Grinders,"8432 Old Statesville, Ste 300",Charlotte,NC,28269,3.0,12,0,American
4ficqwBgX5rBsMZYby8ZuA,"Pizza, Restaurants",Papa John's Pizza,"3625 Mt Holly-Huntersville Rd, Unit 402",Charlotte,NC,28216,2.5,3,1,American
6uQaCL5flPwh40Uaga7mWw,"Bars, Nightlife, Dive Bars, Restaurants, American (Traditional)",Yesteryears Goodtime Pub,4508 E Independence Blvd,Charlotte,NC,28205,5.0,3,0,American
gvCW53iarF1eG030zSKuRA,"American (Traditional), Fast Food, Chicken Wings, Sandwiches, Restaurants",Popeyes Louisiana Kitchen,4050 N Tryon St,Charlotte,NC,28206,2.5,9,1,American
wUHPgIh-rJThxPvxHPlsjQ,"Bars, Restaurants, American (Traditional), Nightlife",Wet Willie's,"900 Seaboard St, Ste B",Charlotte,NC,28206,3.0,89,1,American
LZWXP-D4YPlzsFjVx6b9XA,"Indian, Restaurants",Spice South,8145 Ardrey Kell Rd,Charlotte,NC,28277,3.5,20,0,Indian
ykI9GRWLoURzx4KK3mmxdQ,"Food, Beer, Wine & Spirits, American (New), Restaurants",Five Steps II,1609-A Sardis Rd N,Charlotte,NC,28270,3.0,3,0,American
CGgKHXAeEBpaQ2DvqxnpHA,"Pizza, Restaurants, Seafood, American (Traditional)",BONZ Smoke & Taphouse,2100 South Blvd,Charlotte,NC,28203,3.0,30,0,American
Y3vtXQz3zPc5AVyUAsAj5Q,"Vietnamese, Bars, Food, Nightlife, Bubble Tea, Cocktail Bars, Restaurants",Pho Real Vietnamese Restaurant and Bar,"440 E McCullough Dr, Ste 206",Charlotte,NC,28262,3.5,292,1,Vietnamese
nRMo6UbjYzB9--P_UGtTdg,"Juice Bars & Smoothies, Food, Restaurants, Sandwiches, Breakfast & Brunch, Wraps",Tropical Smoothie Cafe,6640 Carmel Drive,Charlotte,NC,28226,4.5,9,1,American
QnJmteSnJgEc7PfJ45imOg,"Restaurants, Chinese",Little China Restaurant,"3124 Eastway Dr, Ste 580",Charlotte,NC,28205,2.5,9,0,Chinese
OhcNR81DiJI9ajhk2oBtnA,"Restaurants, Asian Fusion, Sushi Bars, Japanese, Nightlife, Bars",Yama,"11641 Waverly Center Dr, Ste K-2",Charlotte,NC,28277,4.0,86,1,Japanese
1rhDCtnYZNt8NSOqu6Riog,"Latin American, Restaurants, Peruvian",Saltao Peruvian Fare,7741 Colony Rd,Charlotte,NC,28226,3.5,18,1,LatinAmerican
R61ohx9M8sw_gHsPoDCgyw,"Restaurants, Sandwiches, Soup, Salad",Panera Bread,1000 Blythe Blvd,Charlotte,NC,28203,2.5,13,1,American
56b2cOR7d3l-7fEnc-fGAg,"Food, Breakfast & Brunch, Juice Bars & Smoothies, American (Traditional), Soul Food, Restaurants",Kiya's Cuizine,"10901 University City Blvd, Ste 106",Charlotte,NC,28213,3.5,42,0,American
XlOI0qLdQch7YDAs5A011Q,"Beer Gardens, Beer Bar, Nightlife, Burgers, Bars, American (New), Restaurants",Moo & Brew,1300 Central Ave,Charlotte,NC,28205,4.0,258,1,American
qf3xjfldVqjUKYWrPE4dtg,"Fast Food, Restaurants, Pizza",MOD Pizza,"4830 Berewick Town Center Dr, Unit B",Charlotte,NC,28278,4.0,40,1,American
ZdqiRrUik1GWAcMWb2iBdw,"Sandwiches, Nightlife, Food, Bars, Restaurants, Lounges, Coffee & Tea",Coco and the Director,100 West Trade Street,Charlotte,NC,28202,4.0,125,1,American
r83-QcXtk1cyne0YKt67-A,"Restaurants, Sandwiches, Delis, Fast Food",Jersey Mike's Subs,10110 Johnston Rd,Charlotte,NC,28210,3.0,9,1,American
T2PbLFe13pxBh6SY1y1hlg,"Restaurants, Salvadoran, Latin American",El Buen Gusto,"410 Westinghouse Blvd, Ste E",Charlotte,NC,28273,4.0,4,1,LatinAmerican
0P7NqE6gxHjwgmOpBMnY6A,"Ethiopian, Restaurants",Meskerem,601 S Kings Dr,Charlotte,NC,28204,4.0,99,0,African
tRpcBgkb1hxVimvnuFfbGg,"Restaurants, Burgers, Ice Cream & Frozen Yogurt, Fast Food, Food",Sonic Drive-In,7820 Forest Point Blvd,Charlotte,NC,28217,2.5,32,1,American
VsEpjrGJu8RJhreGChT7Uw,"Bars, Cocktail Bars, Nightlife, American (New), Lounges, Restaurants",Nuvol̩ Rooftop TwentyTwo,"220 E Trade St, Ste 2200",Charlotte,NC,28202,3.5,21,1,American
CLl2D8uz-Oh7KZwBhqFXIQ,"Restaurants, Chicken Wings, Chicken Shop, Fast Food",KFC,2834 Boyer St,Charlotte,NC,28208,2.5,6,1,American
gC_w4Drc1QuPryI5Cz89XA,"American (New), Restaurants",Sonoma Bistro,"129 W Trade St, Ste 100",Charlotte,NC,28202,3.5,8,0,American
24UDZTAMDUaugpkchFk60w,"American (New), Food, Bars, Whiskey Bars, Restaurants, Nightlife",Treehouse Whiskey & Fork,4423 Sharon Rd,Charlotte,NC,28211,2.5,223,0,American
kCTA6XeITFE1-e_YkbFL2A,"Nightlife, Sports Bars, Restaurants, Burgers, Barbeque, Bars",Pit Road Bar & Grill,"2330 Tipton Dr, Ste 100, Victory Lane Karting",Charlotte,NC,28206,4.0,22,1,American
WxuRZ-EV8lardPPmRK01Dw,"Restaurants, Sandwiches, Fast Food, Delis",Quiznos,3607 Whitehall Park Dr,Charlotte,NC,28273,2.5,10,0,American
9od7WQ6N7xwpUnGWu7J01Q,"Sandwiches, Fast Food, Restaurants, Event Planning & Services, Caterers",Chick-fil-A,3117 Pineville Matthews Rd,Charlotte,NC,28226,3.5,34,1,American
hTFsJ7piwau8axV_MXXyeg,"Restaurants, Pizza, Sandwiches, Fast Food, Chicken Wings",Domino's,"10210 Couloak Dr, Suite G",Charlotte,NC,28216,2.5,12,1,American
Avf-PGE8lkDY1jkRSUZErw,"Restaurants, Pizza, Italian, Bars, Nightlife",Hawthorne's NY Pizza & Bar,5814 Highland Shoppes Dr,Charlotte,NC,28269,4.0,98,1,Italian
f79Gdz4CpXyZT8Pjs8cEVA,"Restaurants, Sandwiches, Food, Caterers, Event Planning & Services, Food Trucks",Mel's BLT Kitchen,,Charlotte,NC,28205,4.0,8,1,American
gG2S0HPvInQDUKdCJmpfqA,"Fast Food, Restaurants, Sandwiches",Subway,"718 W Trade St, Ste G",Charlotte,NC,28202,2.5,14,1,American
mQCT1psNh2pJT38ohSQDHA,"Chinese, Restaurants, Sushi Bars, Noodles, Japanese, Teppanyaki, Asian Fusion",Japan 49,10920 Winds Crossing Dr,Charlotte,NC,28273,3.5,126,1,Asian
ZibctB6IfQhvZJuq8W-OmA,"American (New), Restaurants, American (Traditional), Cafes, Diners",Marketplace Cafe,4400 Sharon Rd,Charlotte,NC,28211,3.5,23,1,American
QSVePigp6hjMKP-5tmTUIw,"Bakeries, Event Planning & Services, Restaurants, Caterers, Food",Edible Art of Charlotte,2906 Selwyn Ave,Charlotte,NC,28209,3.5,16,0,American
QHe9ZMcryK0tcJu1Eyylsw,"American (Traditional), Restaurants, Breakfast & Brunch, Diners",JP Charlotte at Westin,601 S College St,Charlotte,NC,28202,3.5,35,1,American
#NAME?,"Restaurants, Food, Seafood",Pier 51,"8332 Pineville-Matthews Rd, Ste 201-203",Charlotte,NC,28226,3.0,29,0,American
OvR4X_qSjkgpHdNn9w7GrQ,"Fast Food, Chicken Shop, Chicken Wings, Restaurants, Breakfast & Brunch",Church's Chicken,3217 Eastway Dr,Charlotte,NC,28205,1.5,8,1,American
3nRaWjtgTxoqtpHKJy5u4g,"Breakfast & Brunch, Chicken Shop, Food, Fast Food, Chicken Wings, Restaurants, Sandwiches",Bojangles' Famous Chicken 'n Biscuits,9417 Steele Creek Rd,Charlotte,NC,28273,1.5,30,1,American
4C-qogCJWE5Or9yc-AUegw,"Seafood, American (Traditional), Breakfast & Brunch, Restaurants",Sunrise Restaurant,6416 Albemarle Rd,Charlotte,NC,28212,4.0,61,0,American
PsUi2HK5l-Qwzfwy9g3vQg,"Event Planning & Services, Caterers, Restaurants, Fast Food",Chick-Fil-A,5501 Birmingham Pkwy,Charlotte,NC,28208,2.5,25,1,American
bcTeQtSdHW5pyLjXz05QEg,"American (Traditional), Restaurants, Sandwiches, American (New)",Fran's Filling Station,2410 Park Rd,Charlotte,NC,28203,4.0,227,1,American
AjSS_4c_pVZqrEu-U3edSQ,"Barbeque, Restaurants",Ole Smokehouse 1,1513 Montford Dr,Charlotte,NC,28209,4.0,3,0,American
x2iDANjTtHvhCPJ2EzlMCQ,"Cafes, Caterers, Food, Sandwiches, Event Planning & Services, Restaurants, Delis, Specialty Food, Meat Shops",Honey Baked Ham Company,7649 Pineville-Matthews Rd.,Charlotte,NC,28226,4.0,11,1,American
UITPqkoDytnHT4kxaAyDeA,"Japanese, Restaurants",Hibachi Express,"7945 N Tryon St, Ste 100",Charlotte,NC,28262,3.0,15,1,Japanese
qf4w82L2F7xJwh1i82uYHA,"Restaurants, Chinese",Yeung's Lotus Express,"6801 N Lake Mall Dr, #209",Charlotte,NC,28216,3.0,7,1,Chinese
ZpCAP2EJcMBfhetlLW_YIQ,"Burmese, American (New), Burgers, Restaurants, Fast Food",Five Guys,"2201 South Blvd, Ste 130",Charlotte,NC,28203,4.0,41,1,American
cydzZL5xw01hmSY1hU-sRQ,"Hookah Bars, Bars, Restaurants, Cafes, Nightlife, Lounges",Hookah Hotspot,"2600 Central Ave, Unit H",Charlotte,NC,28205,4.5,17,1,American
#NAME?,"Hot Dogs, Restaurants, Burgers, Sandwiches, Fast Food",Cook Out,6438 Albemarle Rd,Charlotte,NC,28212,3.5,31,1,American
luj1TiybkoXB-kkBmlD43g,"Pet Stores, Food, Butcher, Delis, Meat Shops, Local Fish Stores, Restaurants, Pets, Specialty Food, Seafood Markets",Meat & Fish Company,919 S Mcdowell St,Charlotte,NC,28204,3.5,19,0,American
JM9GL7hbCqwsJdRGw-ef4g,"American (Traditional), Breakfast & Brunch, Cafes, American (New), Restaurants",Another Broken Egg Cafe,"3920 Sharon Rd, Ste 160",Charlotte,NC,28211,3.0,123,0,American
cy3Or8iSsDOmHBBu2MwnOg,"Italian, Restaurants",Toscana,"6401 Morrison Blvd, Ste 6B",Charlotte,NC,28211,4.0,110,1,Italian
qSQcLjgY6bjUPC-BSMfTPQ,"Fast Food, Burgers, Restaurants",Wendy's,4426 S Tryon St,Charlotte,NC,28217,1.5,13,1,American
UkCVJrOlW1CPJ6go3teoJA,"Italian, Restaurants",Frankie's Italian Grille,800 E Morehead St,Charlotte,NC,28202,3.0,8,0,Italian
IUrtJeDhJOvdBJXt--mHXg,"Specialty Food, Seafood, Seafood Markets, Restaurants, Food",Mr3s Crabpot Seafood Takeout,401 Bradford Dr,Charlotte,NC,28208,3.5,69,1,American
KbLI0QELlAwbfDUVwo43DQ,"Salad, Cajun/Creole, Restaurants, American (New)",Cajun Yard Dog,"8036 Providence Rd, Ste 900",Charlotte,NC,28277,4.0,288,1,American
HzvCskRg2IdWFfBcEY5Ryw,"Breakfast & Brunch, Comfort Food, Southern, Restaurants",Holler & Dash Biscuit House,"2725 South Blvd, Ste A",Charlotte,NC,28209,4.5,280,1,American
